energy_eV,cross_section_cm2
65.9,3.8863378577648734e-18
66.0,3.8896278444181004e-18
66.1,3.892901001215977e-18
66.2,3.896157359378296e-18
66.3,3.899396950124846e-18
66.4,3.90261980467542e-18
66.5,3.905825954249807e-18
66.6,3.909015430067798e-18
66.7,3.9121882633491865e-18
66.8,3.9153444853137605e-18
66.9,3.9184841271813135e-18
67.0,3.9216072201716345e-18
67.1,3.9247137955045156e-18
67.2,3.927803884399747e-18
67.3,3.930877518077121e-18
67.4,3.9339347277564266e-18
67.5,3.936975544657456e-18
67.6,3.940000000000001e-18
67.7,3.943008134969813e-18
67.8,3.946000030616491e-18
67.9,3.948975777955598e-18
68.0,3.951935468002695e-18
68.1,3.954879191773344e-18
68.2,3.9578070402831046e-18
68.3,3.96071910454754e-18
68.4,3.963615475582211e-18
68.5,3.966496244402678e-18
68.6,3.969361502024504e-18
68.7,3.972211339463249e-18
68.8,3.9750458477344755e-18
68.9,3.977865117853745e-18
69.0,3.9806692408366186e-18
69.1,3.9834583076986575e-18
69.2,3.986232409455423e-18
69.3,3.988991637122477e-18
69.4,3.991736081715381e-18
69.5,3.9944658342496945e-18
69.6,3.997180985740982e-18
69.7,3.999881627204803e-18
69.8,4.002567849656719e-18
69.9,4.005239744112293e-18
70.0,4.0078974015870835e-18
70.1,4.010540913096655e-18
70.2,4.013170369656567e-18
70.3,4.015785862282381e-18
70.4,4.018387481989659e-18
70.5,4.020975319793963e-18
70.6,4.023549466710853e-18
70.7,4.026110013755891e-18
70.8,4.028657051944639e-18
70.9,4.031190672292657e-18
71.0,4.033710965815508e-18
71.1,4.036218023528753e-18
71.2,4.038711936447952e-18
71.3,4.04119279558867e-18
71.4,4.043660691966464e-18
71.5,4.0461157165968975e-18
71.6,4.048557960495532e-18
71.7,4.05098751467793e-18
71.8,4.0534044701596496e-18
71.9,4.0558089179562555e-18
72.0,4.058200949083308e-18
72.1,4.060580654556369e-18
72.2,4.062948125390997e-18
72.3,4.065303452602758e-18
72.4,4.0676467272072105e-18
72.5,4.069978040219916e-18
72.6,4.072297482656438e-18
72.7,4.074605145532335e-18
72.8,4.0769011198631695e-18
72.9,4.079185496664504e-18
73.0,4.081458366951899e-18
73.1,4.083719821740916e-18
73.2,4.085969952047117e-18
73.3,4.088208848886062e-18
73.4,4.090436603273314e-18
73.5,4.092653306224435e-18
73.6,4.094859048754983e-18
73.7,4.0970539218805225e-18
73.8,4.0992380166166135e-18
73.9,4.101411423978819e-18
74.0,4.1035742349826985e-18
74.1,4.105726540643815e-18
74.2,4.107868431977728e-18
74.3,4.1100000000000005e-18
74.4,4.112121316213885e-18
74.5,4.114232374073401e-18
74.6,4.116333147520258e-18
74.7,4.118423610496169e-18
74.8,4.120503736942842e-18
74.9,4.122573500801988e-18
75.0,4.12463287601532e-18
75.1,4.1266818365245465e-18
75.2,4.1287203562713776e-18
75.3,4.130748409197526e-18
75.4,4.132765969244701e-18
75.5,4.134773010354614e-18
75.6,4.136769506468976e-18
75.7,4.138755431529494e-18
75.8,4.140730759477884e-18
75.9,4.142695464255854e-18
76.0,4.144649519805114e-18
76.1,4.146592900067376e-18
76.2,4.1485255789843505e-18
76.3,4.150447530497747e-18
76.4,4.152358728549277e-18
76.5,4.154259147080652e-18
